api,well,operator,application_type,drill_type,submitted,approved
42-247-32010,ADAMS-HOLBEIN 3,"JRG EXPLORATION, INC.",New Drill,Vertical,1993-07-28,1993-07-28
42-247-31127,"BASS, A.M.K. MRS. 44",EXXON CORP.,Recompletion,Vertical,1993-07-28,1993-07-27
42-247-30809,"BASS, MRS. A.M.K. 40",EXXON CORP.,Recompletion,Directional,1993-07-08,1993-07-08
42-247-32008,"LOPEZ, RUFINO & JOSEFA 3","XCL-TEXAS, INC.",New Drill,Vertical,1993-07-05,1993-07-23
42-247-01662,K.M.F. A-2 89,"39 CRUDE, L.C.",Recompletion,Vertical,1993-06-04,1993-06-09
42-247-00436,K.M.F. A-4 24,"39 CRUDE, L.C.",Recompletion,Vertical,1993-05-24,1993-05-24
42-247-32007,"WEIL ""C"" 1","HUGHES, DAN A. COMPANY",New Drill,Vertical,1993-05-05,1993-05-06
42-247-32006,HELLEN 1,"HOWARD EXPLORATION, INC.",New Drill,Vertical,1993-05-03,1993-05-03
42-247-02547,K. M. F. A-3 79 A,"39 CRUDE, L.C.",Recompletion,Vertical,1993-04-29,1993-04-29
42-247-31959,"VALDEZ, J.G. ET AL 2271S",STIVERS INC,New Drill,Directional,1993-04-26,1993-04-26
42-247-00452,K.M.F. A-2 20,"39 CRUDE, L.C.",Recompletion,Vertical,1993-04-20,1993-04-20
42-247-01662,K.M.F. A-1 89,"39 CRUDE, L.C.",Recompletion,Vertical,1993-04-20,1993-04-20
42-247-01767,"KENEDY FOUNDATION ""B"" 189","PI ENERGY, INC.",Re-Enter,Vertical,1993-04-12,1993-05-12
42-247-32005,WEIL RANCH 1,"ANAQUA OIL & GAS, INC.",New Drill,Vertical,1993-04-05,1993-04-05
42-247-32004,HOLBEIN RANCH 26,"CORPUS CHRISTI LEASEHOLDS, INC.",New Drill,Vertical,1993-02-24,1993-02-26
42-247-31998,LASATER 3,"HAAS, C. F. OIL & GAS INC.",New Drill,Vertical,1993-02-11,1993-03-01
42-247-32002,BRAZIL 3,"CORPUS CHRISTI LEASEHOLDS, INC.",New Drill,Vertical,1993-01-26,1993-01-27
42-247-32003,NUMERO SEIS 3,"CORPUS CHRISTI LEASEHOLDS, INC.",New Drill,Vertical,1993-01-26,1993-01-27
42-247-01726,"KENEDY FOUNDATION ""B"" 188","PI ENERGY, INC.",Re-Enter,Vertical,1993-01-21,1993-01-21
42-247-32001,"WEIL ""B"" 2","HUGHES, DAN A. COMPANY",New Drill,Vertical,1993-01-14,1993-01-15
42-247-32001,"WEIL ""B"" 2","HUGHES, DAN A. COMPANY",New Drill,Vertical,1993-01-08,1993-01-11
42-247-31959,"VALDEZ, J.G. ET AL 2271",STIVERS INC,New Drill,Vertical,1993-01-08,1993-01-08
42-247-32000,"WEIL BROS. BLK 1 ""A"" 4","HUGHES, DAN A. COMPANY",New Drill,Vertical,1993-01-04,1992-12-31
