api,well,operator,application_type,drill_type,submitted,approved
42-195-31900,TRINITY 7 101H,TEXAS AMERICAN RESOURCES COMPANY,New Drill,Horizontal,2013-11-19,2013-11-27
42-195-31506,SUTTON 152,STRAT LAND EXPLORATION COMPANY,Recompletion,Vertical,2013-10-24,2013-11-08
42-195-31899,LONG 1230,J-BREX COMPANY,New Drill,Vertical,2013-09-26,2013-10-10
42-195-31897,BLACKSTONE 48 301H,TEXAS AMERICAN RESOURCES COMPANY,New Drill,Horizontal,2013-09-12,2013-09-19
42-195-31898,BLACKSTONE 48 402H,TEXAS AMERICAN RESOURCES COMPANY,New Drill,Horizontal,2013-09-12,2013-09-19
42-195-31895,ROSARY 14 405H,TEXAS AMERICAN RESOURCES COMPANY,New Drill,Horizontal,2013-09-09,2013-09-13
42-195-31896,ROSARY 14 506H,TEXAS AMERICAN RESOURCES COMPANY,New Drill,Horizontal,2013-09-09,2013-09-13
42-195-31891,DOUBLE D-E 2203,J-BREX COMPANY,New Drill,Vertical,2013-07-03,2013-08-01
42-195-31490,DOROTHY 1011,"BRACKEN OPERATING, L.L.C.",Recompletion,Vertical,2013-06-21,2013-07-09
42-195-31894,BUSCHMAN 1,"REMNANT ENERGY, INC.",New Drill,Vertical,2013-06-12,2013-06-17
42-195-31894,BUSCHMAN 1,"REMNANT ENERGY, INC.",New Drill,Vertical,2013-05-27,2013-05-30
42-195-31877,WILLIAMS 202N,"PEAK TEXAS RESOURCES, LLC",Recompletion,Vertical,2013-05-03,2013-05-07
