api,well,operator,application_type,drill_type,submitted,approved
42-361-30870,CHANDLER-SCALES 1ST,BENCHMARK OIL & GAS COMPANY,New Drill,Directional,2007-11-28,2007-12-06
42-361-30871,SOKOLSKI GU 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2007-11-20,2007-11-29
42-361-30870,CHANDLER-SCALES 1,BENCHMARK OIL & GAS COMPANY,New Drill,Vertical,2007-10-09,2007-10-15
42-361-30869,DONNER PROPERTIES 1,"ASPECT ENERGY, LLC",New Drill,Directional,2007-09-13,2007-09-18
42-361-30868,SOUTH PEVETO 1,LAKE RONEL OIL COMPANY,New Drill,Directional,2007-08-31,2007-09-05
42-361-30853,NORWOOD HEIRS-LAFLEUR UNIT 1,BENCHMARK OIL & GAS COMPANY,New Drill,Directional,2007-08-30,2007-09-04
42-361-30867,ODOM 1,"ZENERGY, INC.",New Drill,Vertical,2007-08-08,2007-08-13
42-361-30866,S.P. - STARK 1,LAKE RONEL OIL COMPANY,New Drill,Directional,2007-07-26,2007-08-04
42-361-30865,NORWOOD HEIRS-LAFLEUR UNIT 2,BENCHMARK OIL & GAS COMPANY,New Drill,Directional,2007-06-21,2007-07-03
42-361-30864,A. GILMER ESTATE 1,"DOMINION EXPL. & PROD., INC.",New Drill,Directional,2007-05-25,2007-05-31
42-361-30863,POWELL LUMBER 1,SAMSON LONE STAR LP,New Drill,Directional,2007-05-03,2007-05-12
42-361-30843,SAULS 1,"ZACHRY EXPLORATION, LTD.",Recompletion,Vertical,2007-04-27,2007-05-08
42-361-30862,HEAD 1,"DOMINION EXPL. & PROD., INC.",New Drill,Directional,2007-04-20,2007-04-30
42-361-30629,MIL-VID 4ST,HILCORP ENERGY COMPANY,Recompletion,Directional,2007-03-26,2007-04-06
42-361-30861,MIL-VID 11,HILCORP ENERGY COMPANY,New Drill,Directional,2007-03-05,2007-03-26
42-361-30857,FITZHUGH ET AL 1,"SOUTHERN BAY OPERATING, L.L.C.",New Drill,Directional,2007-01-24,2007-02-10
42-361-30860,GULF FEE B 1,BENCHMARK OIL & GAS COMPANY,New Drill,Vertical,2006-12-08,2006-12-11
42-361-30858,SUN OIL COMPANY ET AL B 2,BENCHMARK OIL & GAS COMPANY,New Drill,Vertical,2006-11-29,2006-12-01
42-361-30857,FITZHUGH ET AL 1,"SOUTHERN BAY OPERATING, L.L.C.",New Drill,Directional,2006-11-20,2006-11-30
42-361-30856,FRANK GRANGER B 1,BENCHMARK OIL & GAS COMPANY,New Drill,Directional,2006-11-17,2006-11-17
42-361-30859,STARK 17,BEND PETROLEUM CORP.,New Drill,Directional,2006-11-16,2006-12-04
42-361-30855,STARK FOUNDATION 'A-199' 1,"CENTURY EXPLORATION HOUSTON, INC",New Drill,Directional,2006-11-15,2006-11-16
42-361-30854,BP AMERICA 'A-19' 1,"CENTURY EXPLORATION HOUSTON, INC",New Drill,Directional,2006-11-02,2006-11-03
42-361-30853,NORWOOD HEIRS-LAFLEUR UNIT 1,BENCHMARK OIL & GAS COMPANY,New Drill,Directional,2006-10-27,2006-10-27
42-361-30845,ECHO 1,MATADOR PRODUCTION COMPANY,New Drill,Directional,2006-10-24,2006-10-30
42-361-30795,RICHARDSON 1,NOBLE ENERGY INC,Recompletion,Directional,2006-10-24,2006-10-25
42-361-30852,BP AMERICA 'A-101' 1,"CENTURY EXPLORATION HOUSTON, INC",New Drill,Directional,2006-10-19,2006-10-23
42-361-30622,CHAMPION INTERNATIONAL 1,HILCORP ENERGY COMPANY,Recompletion,Directional,2006-10-12,2006-10-16
42-361-30851,"OLSON, KARL 1",MATADOR PRODUCTION COMPANY,New Drill,Directional,2006-10-03,2006-10-03
42-361-30850,"CORA GRANGER, ETAL B 1",BENCHMARK OIL & GAS COMPANY,New Drill,Vertical,2006-09-05,2006-09-06
42-361-30849,WALTER FISTER 1,MATADOR PRODUCTION COMPANY,New Drill,Directional,2006-08-23,2006-08-24
42-361-30848,SUN OIL COMPANY ETAL B 1,BENCHMARK OIL & GAS COMPANY,New Drill,Vertical,2006-08-17,2006-08-18
