api,well,operator,application_type,drill_type,submitted,approved
42-211-35422,BUCKTHAL 1603H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-08-27,2014-09-17
42-211-35417,FLOWERS READ 28 2H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-08-27,2014-09-17
42-211-35421,MCQUIDDY H 8HC,CONOCOPHILLIPS COMPANY,New Drill,Horizontal,2014-08-26,2014-09-17
42-211-35418,YOUNG TRUST 604H,"SAMSON LONE STAR, LLC",New Drill,Horizontal,2014-08-25,2014-09-26
42-211-35419,SHELL FEE 45 2H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-08-22,2014-09-15
42-211-35323,BEGERT 38 3H,APACHE CORPORATION,New Drill,Horizontal,2014-04-23,2014-05-31
42-211-35324,MORRIS UNIT 105 1H,APACHE CORPORATION,New Drill,Horizontal,2014-04-22,2014-05-30
42-211-35291,"CAMPBELL, J.C. 37 4H",CIMAREX ENERGY CO. OF COLORADO,New Drill,Horizontal,2014-04-16,2014-05-12
42-211-35321,MATHERS RANCH 166-1518 (AW) 2H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2014-04-15,2014-06-02
42-211-35322,ISAACS '205' 2HW,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2014-04-15,2014-05-28
42-211-35312,NIX '89' 1HC,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2014-04-11,2014-04-16
42-211-35319,CAMPBELL 39 SL 3H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-04-09,2014-05-17
42-211-35320,CAMPBELL 39 SL 4H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-04-09,2014-05-17
42-211-35318,CAPROCK CATTLE COMPANY 92 1H,APACHE CORPORATION,New Drill,Horizontal,2014-04-09,2014-05-15
42-211-35316,MOORE FAMILY FARMS 67 1H,APACHE CORPORATION,New Drill,Horizontal,2014-04-08,2014-04-24
42-211-35317,MATHERS RANCH 164-159 (AW) 2H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2014-04-03,2014-06-06
42-211-35315,CAMPBELL 39 2H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-04-02,2014-05-09
42-211-35314,SNYDER 15 6HT,"JONES ENERGY, LLC",New Drill,Horizontal,2014-03-27,2014-05-02
42-211-35310,FORGEY 79 1HW,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2014-03-19,2014-04-26
42-211-35311,IMBODEN 73 5H,"JONES ENERGY, LLC",New Drill,Horizontal,2014-03-19,2014-04-26
42-211-35254,MATHERS RANCH 166-157 (AW) 1H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2014-03-18,2014-05-29
42-211-35309,ELLIOTT 67 2H,APACHE CORPORATION,New Drill,Horizontal,2014-03-18,2014-04-26
