api,well,operator,application_type,drill_type,submitted,approved
42-049-36135,DELBERT CONNAWAY 2501,BRAZOS VALLEY OIL AND GAS LLC,New Drill,Vertical,2013-09-06,2013-09-16
42-049-36134,ANGIE 1,4 J'S PRODUCTION,New Drill,Vertical,2013-08-23,2013-09-04
42-049-36133,HARRIS UNIT 1,"ARNOT OIL COMPANY, LLC",New Drill,Vertical,2013-08-13,2013-08-20
42-049-36132,EINSTEIN MEDICAL SCHOOL 'B' 8,"PARAGON OIL & GAS, LLC",New Drill,Vertical,2013-08-13,2013-08-15
42-049-36131,EINSTEIN MEDICAL SCHOOL 'B' 7,"PARAGON OIL & GAS, LLC",New Drill,Vertical,2013-08-12,2013-08-14
42-049-36130,SEWALT 1,MAY OPERATING,New Drill,Vertical,2013-05-16,2013-05-24
42-049-36128,MARTINEZ 1,4 J'S PRODUCTION,New Drill,Vertical,2013-05-02,2013-05-08
42-049-36129,MARTINEZ 2,4 J'S PRODUCTION,New Drill,Vertical,2013-05-02,2013-05-08
42-049-36127,EINSTEIN MEDICAL SCHOOL 6,"PARAGON OIL & GAS, LLC",New Drill,Vertical,2013-02-27,2013-03-04
42-049-36126,"BOYD, R. 10","PARAGON OIL & GAS, LLC",New Drill,Vertical,2013-02-27,2013-03-01
42-049-36125,SNYDER 2,"LARIAT LAND & EXPLORATION, INC.",New Drill,Vertical,2013-02-19,2013-02-19
42-049-36124,TRINITY B 1,"TRI ENERGY RESOURCES, INC.",New Drill,Vertical,2013-02-08,2013-02-14
42-049-36123,SNYDER 1,"LARIAT LAND & EXPLORATION, INC.",New Drill,Vertical,2013-02-08,2013-02-13
42-049-36122,GUTHRIE 2,4 J'S PRODUCTION,New Drill,Vertical,2013-01-31,2013-02-08
42-049-36121,STEEL 'F' 22,AMES OIL,New Drill,Vertical,2013-01-11,2013-01-23
42-049-31656,"PAYNE, HANNAH 1","KSSO ENERGY, LLC",Re-Enter,Vertical,2012-11-19,2012-12-03
42-049-35953,JONES-BURROUGHS 3,DBC OPERATING COMPANY LLC,Recompletion,Vertical,2012-08-30,2012-09-24
