api,well,operator,application_type,drill_type,submitted,approved
42-107-32170,CLARK WOOD W 965,"JUNO OPERATING COMPANY III, LLC",New Drill,Vertical,2018-08-23,2018-08-27
42-107-32166,CLARK WOOD RANCH K151,"SURGE OPERATING, LLC",New Drill,Vertical,2018-08-23,2018-08-24
42-107-32167,CLARK WOOD RANCH K172,"SURGE OPERATING, LLC",New Drill,Vertical,2018-08-23,2018-08-24
42-107-32168,CLARK WOOD RANCH K175,"SURGE OPERATING, LLC",New Drill,Vertical,2018-08-23,2018-08-24
42-107-32169,CLARK WOOD RANCH K102,"SURGE OPERATING, LLC",New Drill,Vertical,2018-08-23,2018-08-24
42-107-32164,SUE HANCOCK 933,"JUNO OPERATING COMPANY III, LLC",New Drill,Vertical,2018-08-13,2018-08-20
42-107-32161,SUE HANCOCK 934,"JUNO OPERATING COMPANY III, LLC",New Drill,Vertical,2018-08-13,2018-08-16
42-107-32165,SUE HANCOCK 921,"JUNO OPERATING COMPANY III, LLC",New Drill,Vertical,2018-08-13,2018-08-15
42-107-32162,CLARK WOOD W 988,"JUNO OPERATING COMPANY III, LLC",New Drill,Vertical,2018-08-13,2018-08-15
42-107-32163,HANCOCK 923,"JUNO OPERATING COMPANY III, LLC",New Drill,Vertical,2018-08-13,2018-08-15
42-107-32156,CLARK WOOD W 946,"JUNO OPERATING COMPANY III, LLC",New Drill,Vertical,2018-08-09,2018-08-10
42-107-32157,CLARK WOOD W 945,"JUNO OPERATING COMPANY III, LLC",New Drill,Vertical,2018-08-09,2018-08-10
42-107-32158,CLARK WOOD W 955,"JUNO OPERATING COMPANY III, LLC",New Drill,Vertical,2018-08-09,2018-08-10
42-107-32159,CLARK WOOD W 966,"JUNO OPERATING COMPANY III, LLC",New Drill,Vertical,2018-08-09,2018-08-10
42-107-32160,CLARK WOOD W 977,"JUNO OPERATING COMPANY III, LLC",New Drill,Vertical,2018-08-09,2018-08-10
42-107-32155,AMOCO-COLLIER ESTATE 18,BRIDWELL OIL CO.,New Drill,Vertical,2018-07-31,2018-08-01
42-107-32152,SUE HANCOCK 932,"JUNO OPERATING COMPANY III, LLC",New Drill,Vertical,2018-04-12,2018-05-24
42-107-32154,SUE HANCOCK 618,"JUNO OPERATING COMPANY III, LLC",New Drill,Vertical,2018-04-12,2018-04-23
42-107-32153,SUE HANCOCK 924,"JUNO OPERATING COMPANY III, LLC",New Drill,Vertical,2018-04-12,2018-04-19
42-107-32151,SUE HANCOCK 944,"JUNO OPERATING COMPANY III, LLC",New Drill,Vertical,2018-03-30,2018-04-03
42-107-32150,COLLIER -5- 4,BRIDWELL OIL CO.,New Drill,Vertical,2017-10-27,2017-11-01
42-107-32149,COLLIER -5- 3,BRIDWELL OIL CO.,New Drill,Vertical,2017-08-23,2017-08-30
42-107-32054,CADDELL 1,SCHUEPBACH ENERGY WEST TEXAS LLC,Recompletion,Directional,2017-08-11,2017-08-14
42-107-31748,CLARK WOOD RANCH 1037R,"SURGE OPERATING, LLC",New Drill,Vertical,2017-07-27,2017-07-28
42-107-32148,AMOCO-COLLIER ESTATE 17,BRIDWELL OIL CO.,New Drill,Vertical,2017-05-05,2017-05-25
42-107-32145,AMOCO-COLLIER ESTATE 16,BRIDWELL OIL CO.,New Drill,Vertical,2017-05-05,2017-05-19
42-107-32147,COLLIER -7- 12,BRIDWELL OIL CO.,New Drill,Vertical,2017-05-05,2017-05-19
