api,well,operator,application_type,drill_type,submitted,approved
42-177-34520,BARNHART (EF) F UNIT 3H,MARATHON OIL EF LLC,New Drill,Horizontal,2022-07-21,2022-08-02
42-177-34521,BARNHART (EF) F UNIT 4H,MARATHON OIL EF LLC,New Drill,Horizontal,2022-07-21,2022-08-02
42-177-34522,BARNHART (EF) F UNIT-A UNIT SA 1H,MARATHON OIL EF LLC,New Drill,Horizontal,2022-07-21,2022-07-29
42-177-34518,FLANE 1H,"PENN VIRGINIA OIL & GAS, L.P.",New Drill,Horizontal,2022-07-12,2022-07-14
42-177-34376,RCRS-JANE 5H,"PENN VIRGINIA OIL & GAS, L.P.",New Drill,Horizontal,2022-07-12,2022-07-13
42-177-34377,RCRS-JANE 8H,"PENN VIRGINIA OIL & GAS, L.P.",New Drill,Horizontal,2022-07-12,2022-07-13
42-177-34511,WILLIS UNIT 101H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-06-23,2022-06-23
42-177-34516,AZURITE A 1H,"PENN VIRGINIA OIL & GAS, L.P.",New Drill,Horizontal,2022-06-14,2022-06-21
42-177-34517,AZURITE B 2H,"PENN VIRGINIA OIL & GAS, L.P.",New Drill,Horizontal,2022-06-14,2022-06-21
42-177-34474,BAIRD HEIRS UNIT 9H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-02-09,2022-03-14
42-177-34476,BAIRD HEIRS UNIT 7H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-02-09,2022-02-16
42-177-34472,BARNHART (EF) 2H UNIT-J UNIT SA 69H,MARATHON OIL EF LLC,New Drill,Horizontal,2022-01-21,2022-02-07
42-177-34469,BARNHART (EF) 2H UNIT SA 56H,MARATHON OIL EF LLC,New Drill,Horizontal,2022-01-21,2022-01-27
42-177-34470,BARNHART (EF) 2H UNIT 57H,MARATHON OIL EF LLC,New Drill,Horizontal,2022-01-21,2022-01-27
42-177-34471,BARNHART (EF) 2H UNIT 68H,MARATHON OIL EF LLC,New Drill,Horizontal,2022-01-21,2022-01-27
42-177-34467,BARNHART (EF) 17H,MARATHON OIL EF LLC,New Drill,Horizontal,2022-01-21,2022-01-26
42-177-34468,BARNHART (EF) 58H,MARATHON OIL EF LLC,New Drill,Horizontal,2022-01-21,2022-01-26
42-177-34466,LUMBERJACK A 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-01-18,2022-02-16
42-177-34466,LUMBERJACK A 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-01-06,2022-01-14
42-177-34463,LUMBERJACK B 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-01-06,2022-01-14
42-177-34464,LUMBERJACK C 3H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-01-06,2022-01-14
42-177-34465,LUMBERJACK D 4H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-01-06,2022-01-14
42-177-34462,BECKENDORF 1,"LP OPERATING, LLC",New Drill,Vertical,2022-01-06,2022-01-12
42-177-30881,MUENZLER UNIT 1H,"FIRST ROCK, INC.",Recompletion,Horizontal,2021-12-16,2021-12-28
42-177-33964,MANGROVE A 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2021-12-15,2021-12-29
